id_corrida,id_piloto,id_equipe,id_status
101,15,4,1
101,22,6,1
101,13,15,11
101,44,7,11
101,45,17,13
101,47,18,14
101,46,18,14
101,2,17,64
101,43,7,29
101,8,1,65
102,30,6,1
102,22,6,1
102,4,4,1
102,31,3,1
102,18,16,1
102,11,16,11
102,42,3,11
102,21,15,11
102,14,1,11
102,17,19,11
102,44,7,11
102,2,17,12
102,32,19,12
102,46,18,14
102,47,18,15
102,45,17,6
102,15,4,5
102,41,7,40
102,13,15,23
102,8,1,10
103,8,1,1
103,30,6,1
103,22,6,1
103,13,15,1
103,21,15,1
103,32,19,1
103,14,1,1
103,44,7,1
103,15,4,1
103,41,7,5
103,2,17,14
103,31,3,27
103,42,3,6
103,18,16,4
103,47,18,4
103,4,4,5
103,17,19,4
103,11,16,4
103,46,18,4
103,45,17,4
104,22,6,1
104,30,6,1
104,18,16,1
104,11,16,1
104,31,3,1
104,14,1,1
104,42,3,1
104,21,15,1
104,17,19,1
104,15,4,1
104,41,7,1
104,13,15,11
104,32,19,11
104,2,17,11
104,47,18,13
104,4,4,20
104,45,17,3
104,46,18,66
104,8,1,5
104,44,7,4
105,22,6,1
105,18,16,1
105,8,1,1
105,4,4,1
105,31,3,1
105,11,16,1
105,21,15,1
105,13,15,1
105,14,1,1
105,17,19,11
105,35,4,11
105,30,6,11
105,2,17,11
105,44,7,11
105,10,17,11
105,47,18,13
105,46,18,36
105,23,3,4
105,41,7,7
105,32,19,4
106,30,6,1
106,23,3,1
106,18,16,1
106,11,16,1
106,4,4,1
106,8,1,1
106,31,3,1
106,21,15,1
106,13,15,1
106,35,4,11
106,15,7,11
106,32,19,11
106,2,17,11
106,44,7,12
106,10,17,12
106,46,18,13
106,47,18,20
106,14,1,4
106,22,6,4
106,17,19,25
107,31,3,1
107,8,1,1
107,22,6,1
107,4,4,1
107,23,3,1
107,11,16,1
107,30,6,1
107,13,15,1
107,21,15,1
107,35,4,11
107,14,1,11
107,15,7,11
107,41,7,11
107,32,19,12
107,10,17,12
107,47,18,14
107,46,18,14
107,17,19,4
107,2,17,8
107,18,16,5
108,14,1,1
108,31,3,1
108,8,1,1
108,30,6,1
108,15,4,1
108,49,15,1
108,4,4,1
108,23,3,1
108,35,16,1
108,18,16,1
108,50,18,11
108,21,17,6
108,42,19,22
108,44,7,32
108,2,15,22
108,51,18,21
108,17,19,22
108,43,7,20
108,52,17,3
108,22,6,3
109,8,1,1
109,22,6,1
109,4,4,1
109,23,3,1
109,15,4,11
109,30,6,11
109,18,16,11
109,2,15,11
109,49,15,11
109,52,17,11
109,43,7,11
109,31,3,13
109,50,18,14
109,42,19,20
109,51,18,26
109,17,19,5
109,44,7,32
109,14,1,10
109,21,17,10
109,35,16,10
110,21,17,1
110,8,1,1
110,4,4,1
110,14,1,1
110,49,15,1
110,35,16,1
110,23,3,1
110,15,4,1
110,17,19,3
110,43,7,11
110,22,6,69
110,18,16,3
110,50,18,20
110,30,6,3
110,31,3,3
110,42,19,3
110,44,7,4
110,52,17,22
110,51,18,20
110,2,15,5
111,30,6,1
111,8,1,1
111,22,6,1
111,23,3,1
111,14,1,1
111,4,4,1
111,31,3,1
111,18,16,11
111,44,7,11
111,2,15,11
111,49,15,11
111,43,7,11
111,15,4,11
111,42,19,12
111,21,17,15
111,17,19,30
111,52,17,70
111,50,18,10
111,51,18,71
111,35,16,5
112,30,6,1
112,4,4,1
112,22,6,1
112,31,3,1
112,23,3,11
112,43,7,11
112,17,19,11
112,52,17,12
112,18,16,12
112,2,15,12
112,51,18,12
112,50,18,13
112,21,17,5
112,44,7,6
112,49,15,22
112,14,1,4
112,35,16,10
112,15,4,4
112,42,19,72
112,8,1,4
113,30,6,1
113,8,1,1
113,22,6,1
113,18,16,1
113,14,1,1
113,23,3,11
113,17,19,11
113,15,4,11
113,42,19,11
113,43,7,11
113,52,17,11
113,35,16,11
113,51,18,12
113,21,17,69
113,2,15,5
113,4,4,5
113,31,3,5
113,44,7,22
113,50,18,8
113,49,15,8
114,31,3,1
114,8,1,1
114,30,6,1
114,23,3,1
114,4,4,1
114,15,4,1
114,14,1,1
114,22,6,1
114,43,7,11
114,21,17,11
114,2,15,12
114,52,17,12
114,44,7,14
114,35,16,5
114,51,18,69
114,50,18,69
114,17,19,9
114,42,19,10
114,49,15,3
114,18,16,73
115,30,6,1
115,23,3,1
115,31,3,1
115,4,4,1
115,22,6,1
115,8,1,1
115,17,19,11
115,44,7,11
115,50,18,12
115,42,19,14
115,43,7,16
115,51,18,6
115,18,16,6
115,14,1,6
115,2,15,5
115,15,4,3
115,21,17,6
115,52,17,5
115,35,16,23
115,49,15,40
116,23,3,1
116,31,3,1
116,22,6,1
116,4,4,1
116,30,6,1
116,17,19,11
116,18,16,11
116,2,15,11
116,49,15,11
116,42,19,11
116,52,17,12
116,21,17,12
116,51,18,12
116,50,18,13
116,14,1,14
116,43,7,5
116,35,16,6
116,15,4,32
116,44,7,20
116,8,1,5
117,23,3,1
117,31,3,1
117,30,6,1
117,8,1,1
117,14,1,1
117,17,19,1
117,22,6,11
117,44,7,11
117,35,16,11
117,42,19,11
117,43,7,11
117,49,15,12
117,2,15,12
117,51,18,13
117,52,17,13
117,50,18,14
117,15,4,5
117,4,4,5
117,21,17,5
117,18,16,74
118,22,6,1
118,31,3,1
118,8,1,1
118,30,6,1
118,14,1,1
118,15,4,1
118,43,7,1
118,18,16,1
118,23,3,1
118,35,16,1
118,44,7,1
118,49,15,1
118,52,17,11
118,17,19,11
118,50,18,12
118,51,18,12
118,2,15,12
118,4,4,6
118,21,17,22
118,42,19,5
119,31,3,1
119,14,1,1
119,15,4,1
119,4,4,1
119,44,7,11
119,43,7,11
119,30,6,11
119,18,16,11
119,35,16,12
119,2,15,12
119,17,19,3
119,53,18,15
119,21,17,5
119,50,18,9
119,51,19,6
119,23,3,3
119,49,15,3
119,22,6,3
119,8,1,3
119,52,17,3
120,4,4,1
120,8,1,1
120,31,3,1
120,23,3,1
120,14,1,1
120,17,19,1
120,15,4,11
120,30,6,11
120,2,15,11
120,18,16,11
120,43,7,12
120,50,18,13
120,53,18,14
120,49,15,60
120,51,19,5
120,47,17,5
120,44,7,6
120,21,17,5
120,22,6,22
120,35,16,9
121,30,6,1
121,31,3,1
121,22,6,1
121,8,1,1
121,48,3,1
121,35,16,11
121,17,19,11
121,4,4,11
121,2,15,11
121,21,17,11
121,47,17,12
121,53,18,12
121,49,15,13
121,14,1,32
121,44,7,23
121,50,18,44
121,18,16,6
121,43,7,27
121,51,19,6
121,15,4,9
122,30,6,1
122,8,1,1
122,49,15,1
122,15,4,1
122,2,15,1
122,31,3,11
122,21,17,11
122,51,19,12
122,43,7,12
122,50,18,14
122,53,18,14
122,35,16,5
122,52,17,20
122,14,1,6
122,4,4,5
122,18,16,5
122,44,7,3
122,17,19,3
122,23,3,3
122,22,6,4
123,22,6,1
123,8,1,1
123,14,1,1
123,18,16,1
123,15,4,1
123,11,16,1
123,43,7,1
123,30,6,1
123,2,15,1
123,44,7,1
123,17,19,1
123,23,3,11
123,51,19,11
123,52,17,12
123,50,18,12
123,53,18,13
123,21,17,60
123,4,4,5
123,49,15,5
123,31,3,9
124,30,6,1
124,31,3,1
124,8,1,1
124,56,19,11
124,17,18,12
124,63,7,12
124,62,18,13
124,37,19,15
124,14,1,6
124,35,16,41
124,49,21,2
124,59,21,2
124,11,17,10
124,15,4,20
124,22,6,4
124,23,3,4
124,21,17,4
124,13,15,4
124,2,15,4
124,18,4,4
124,44,16,4
124,66,7,4
125,23,3,1
125,31,3,1
125,30,6,1
125,18,4,1
125,2,15,11
125,13,15,11
125,66,7,11
125,35,16,11
125,11,17,12
125,37,19,12
125,49,21,12
125,63,7,13
125,21,17,13
125,22,6,5
125,17,18,10
125,56,19,9
125,62,18,6
125,8,1,5
125,59,21,74
125,14,1,5
125,44,16,8
125,15,4,25
126,30,6,1
126,23,3,1
126,14,1,1
126,18,4,1
126,31,3,1
126,63,7,11
126,56,19,11
126,37,19,11
126,11,17,12
126,35,16,5
126,17,18,13
126,8,1,46
126,62,18,14
126,2,15,23
126,15,4,5
126,13,15,4
126,66,7,20
126,44,16,6
126,49,21,22
126,59,21,22
126,22,6,9
126,21,17,5
127,30,6,1
127,22,6,1
127,23,3,1
127,31,3,1
127,18,4,1
127,14,1,11
127,35,16,11
127,13,15,11
127,15,4,11
127,2,15,11
127,17,18,12
127,59,21,75
127,56,19,30
127,8,1,43
127,44,16,37
127,37,19,30
127,63,7,6
127,49,21,75
127,21,17,9
127,11,17,6
127,66,7,10
127,62,18,77
128,30,6,1
128,31,3,1
128,14,1,1
128,2,15,1
128,13,15,1
128,49,21,1
128,35,16,11
128,66,7,11
128,63,7,11
128,15,4,5
128,23,3,5
128,18,4,9
128,44,16,43
128,56,19,9
128,59,21,9
128,11,17,20
128,21,17,9
128,8,1,65
128,37,19,20
128,22,6,6
128,17,18,78
128,62,18,78
129,30,6,1
129,22,6,1
129,31,3,1
129,23,3,1
129,21,17,1
129,14,1,1
129,18,4,1
129,63,7,1
129,66,7,1
129,35,16,11
129,49,21,12
129,17,18,12
129,15,4,32
129,62,18,5
129,56,19,9
129,2,15,4
129,11,17,4
129,44,16,5
129,13,15,22
129,8,1,5
129,59,21,4
129,37,19,37
130,14,1,1
130,30,6,1
130,23,3,1
130,15,4,11
130,21,17,11
130,49,21,11
130,22,6,11
130,2,15,12
130,56,19,12
130,37,19,12
130,17,18,12
130,59,21,12
130,63,7,23
130,13,15,3
130,44,16,4
130,18,4,4
130,31,3,5
130,35,16,26
130,8,1,4
130,62,18,3
130,11,17,20
130,66,7,3
131,30,6,1
131,14,1,1
131,22,6,1
131,8,1,1
131,21,17,1
131,15,4,1
131,23,3,5
131,44,16,11
131,13,15,11
131,11,17,11
131,17,18,11
131,2,15,11
131,49,21,11
131,62,18,12
131,18,4,6
131,31,3,5
131,66,7,20
131,56,19,25
131,63,7,23
131,37,19,6
131,59,21,22
131,35,16,51
132,22,6,1
132,30,6,1
132,8,1,1
132,23,3,1
132,18,4,1
132,13,15,11
132,2,15,11
132,15,4,11
132,44,16,11
132,37,19,11
132,59,21,11
132,35,16,11
132,49,21,11
132,66,7,11
132,17,18,12
132,11,17,12
132,63,7,6
132,62,18,9
132,56,19,9
132,31,3,4
132,14,1,4
132,21,17,3
133,30,6,1
133,22,6,1
133,31,3,1
133,35,16,11
133,44,16,11
133,2,15,11
133,21,17,11
133,23,3,11
133,13,15,11
133,14,1,12
133,37,19,12
133,18,4,36
133,11,17,5
133,8,1,5
133,15,4,40
133,59,21,30
133,56,19,20
133,49,21,5
133,63,7,79
133,17,18,8
133,66,7,8
134,30,6,1
134,8,1,1
134,14,1,1
134,31,3,1
134,23,3,1
134,18,4,11
134,2,15,11
134,17,18,11
134,37,19,12
134,62,18,14
134,66,7,5
134,56,19,65
134,15,4,5
134,13,15,26
134,63,7,5
134,35,16,5
134,44,16,3
134,11,17,20
134,22,6,80
134,49,21,81
134,59,21,81
134,21,17,82
135,30,6,1
135,31,3,1
135,23,3,1
135,22,6,1
135,14,1,11
135,2,15,11
135,13,15,11
135,11,17,11
135,63,7,11
135,21,17,5
135,8,1,20
135,56,19,23
135,59,21,5
135,44,16,5
135,15,4,20
135,35,16,6
135,18,4,5
135,66,7,5
135,17,18,9
135,49,21,9
135,37,19,7
136,22,6,1
136,30,6,1
136,23,3,1
136,8,1,1
136,14,1,1
136,21,17,1
136,13,15,1
136,15,4,11
136,2,15,11
136,11,17,11
136,31,3,11
136,44,16,11
136,37,19,12
136,66,7,12
136,63,7,12
136,17,18,12
136,19,18,20
136,18,4,20
136,56,19,5
136,35,16,7
137,30,6,1
137,22,6,1
137,31,3,1
137,14,1,1
137,23,3,1
137,56,19,1
137,63,7,1
137,35,16,1
137,66,7,11
137,2,15,11
137,11,17,11
137,44,16,5
137,21,17,5
137,37,19,22
137,13,15,5
137,8,1,5
137,15,4,5
137,19,18,20
137,18,4,5
137,17,18,6
138,22,6,1
138,30,6,1
138,56,19,1
138,15,4,1
138,18,4,1
138,44,16,1
138,14,1,1
138,21,17,1
138,35,16,1
138,2,15,1
138,63,7,11
138,11,17,11
138,62,18,16
138,31,3,83
138,8,1,5
138,17,18,5
138,13,15,4
138,37,19,4
138,66,7,22
138,23,3,5
139,22,6,1
139,30,6,1
139,14,1,1
139,31,3,1
139,15,4,1
139,35,16,1
139,21,17,11
139,18,4,11
139,2,15,11
139,56,19,11
139,11,17,11
139,44,16,11
139,49,15,12
139,63,7,12
139,66,7,12
139,23,3,12
139,8,1,5
139,62,18,5
139,17,18,38
139,37,19,7
140,30,6,1
140,22,6,1
140,8,1,1
140,31,3,1
140,11,17,1
140,18,4,11
140,2,15,11
140,63,7,11
140,56,19,11
140,17,18,12
140,23,3,5
140,37,19,7
140,21,17,5
140,15,4,26
140,35,16,5
140,62,18,20
140,44,16,26
140,14,1,37
140,13,15,3
140,66,7,73
141,30,6,1
141,14,1,1
141,22,6,1
141,2,15,1
141,49,17,1
141,8,15,1
141,44,16,1
141,54,19,11
141,55,20,11
141,50,21,11
141,56,19,11
141,4,18,12
141,21,22,13
141,18,22,10
141,31,3,5
141,15,17,5
141,57,1,22
141,23,3,4
141,35,16,4
141,58,18,84
141,59,21,20
141,60,20,23
142,30,6,1
142,22,6,1
142,14,1,1
142,49,17,1
142,23,3,1
142,57,1,1
142,50,21,1
142,15,17,11
142,55,20,11
142,54,19,11
142,18,22,12
142,60,20,12
142,4,18,13
142,58,18,14
142,21,22,32
142,35,16,20
142,2,15,20
142,59,21,20
142,31,3,20
142,56,19,47
142,44,16,44
142,8,15,30
143,14,1,1
143,30,6,1
143,2,15,11
143,44,16,11
143,15,17,11
143,21,22,11
143,35,16,11
143,55,20,11
143,58,18,13
143,18,22,17
143,49,17,10
143,8,15,20
143,23,3,20
143,60,20,8
143,56,19,20
143,31,3,4
143,50,21,4
143,54,19,5
143,4,18,10
143,59,21,9
143,22,6,4
143,57,1,85
144,23,3,1
144,14,1,1
144,22,6,1
144,57,1,1
144,15,17,1
144,49,17,11
144,2,15,11
144,44,16,11
144,55,20,11
144,59,21,12
144,54,19,12
144,18,22,12
144,58,18,5
144,31,3,8
144,56,19,5
144,21,22,5
144,35,16,5
144,60,20,5
144,30,6,22
144,8,15,38
144,50,21,43
144,4,18,23
145,30,6,1
145,31,3,1
145,35,16,1
145,15,17,1
145,14,1,1
145,2,15,1
145,44,16,1
145,8,15,1
145,57,1,8
145,55,20,11
145,54,20,11
145,50,21,12
145,4,18,12
145,21,22,12
145,18,22,13
145,58,18,13
145,22,6,22
145,56,19,5
145,23,3,23
145,59,21,32
145,37,19,4
145,49,17,4
146,14,1,1
146,30,6,1
146,22,6,1
146,8,15,1
146,44,16,1
146,50,21,11
146,56,19,11
146,35,16,11
146,2,15,12
146,55,20,12
146,54,20,12
146,18,22,5
146,37,19,7
146,31,3,9
146,4,18,6
146,58,18,6
146,59,21,9
146,15,17,2
146,23,3,23
146,21,22,5
146,57,1,7
146,49,17,6
147,30,6,1
147,22,6,1
147,56,19,1
147,35,16,1
147,14,1,11
147,55,20,11
147,18,22,11
147,50,21,11
147,59,21,12
147,8,15,15
147,23,3,10
147,58,18,7
147,4,18,6
147,49,17,3
147,21,22,6
147,15,17,9
147,54,20,6
147,37,19,9
147,57,1,38
147,44,16,38
147,31,3,20
147,2,15,4
148,23,3,1
148,30,6,1
148,57,1,1
148,8,15,1
148,55,20,1
148,37,19,11
148,41,17,11
148,54,20,11
148,58,18,13
148,50,21,23
148,15,17,23
148,14,1,5
148,44,16,23
148,35,16,86
148,59,21,5
148,31,3,3
148,22,6,20
148,18,22,44
148,4,18,7
148,2,15,4
148,56,19,4
148,21,22,4
149,30,6,1
149,31,3,1
149,14,1,1
149,23,3,1
149,22,6,1
149,57,1,1
149,56,19,1
149,37,19,11
149,35,16,11
149,8,15,11
149,21,22,11
149,54,20,12
149,18,22,12
149,4,18,12
149,55,20,20
149,50,21,5
149,2,15,30
149,49,17,20
149,15,17,7
149,59,21,6
149,44,16,10
149,58,18,10
150,30,6,1
150,23,3,1
150,22,6,1
150,14,1,1
150,15,17,1
150,2,15,11
150,8,15,11
150,49,17,11
150,44,16,11
150,54,20,11
150,21,22,11
150,55,20,12
150,50,21,12
150,37,19,12
150,58,18,13
150,18,22,32
150,4,18,5
150,56,19,5
150,31,3,5
150,59,21,5
150,35,16,5
150,57,1,6
151,57,1,1
151,30,6,1
151,22,6,1
151,31,3,1
151,8,15,11
151,2,15,11
151,49,17,11
151,35,16,11
151,56,19,11
151,50,21,12
151,55,20,12
151,37,19,12
151,21,22,12
151,59,21,12
151,18,22,12
151,4,18,13
151,23,3,5
151,54,20,5
151,14,1,22
151,15,17,4
151,44,16,4
151,58,18,77
152,23,3,1
152,22,6,1
152,35,16,1
152,21,22,1
152,18,22,1
152,55,20,1
152,44,16,1
152,59,21,11
152,50,21,11
152,4,18,11
152,15,17,9
152,14,1,5
152,58,18,6
152,31,3,5
152,30,6,32
152,54,20,20
152,8,15,86
152,56,19,32
152,57,1,5
152,41,17,4
152,2,15,4
152,37,19,4
153,30,6,1
153,22,6,1
153,14,1,1
153,23,3,1
153,57,1,1
153,2,15,11
153,8,15,11
153,31,3,11
153,35,16,12
153,55,17,12
153,37,19,12
153,50,21,13
153,21,22,5
153,49,20,20
153,58,18,51
153,44,16,10
153,15,17,9
153,4,18,23
153,18,22,20
153,59,21,20
153,54,20,20
153,56,19,20
154,30,6,1
154,14,1,1
154,21,22,1
154,57,1,1
154,22,6,1
154,55,17,1
154,23,3,1
154,35,16,1
154,49,20,11
154,50,21,11
154,44,16,11
154,59,21,11
154,58,18,15
154,15,17,5
154,18,22,20
154,31,3,5
154,37,19,4
154,2,15,4
154,8,15,7
154,56,19,4
154,54,20,4
154,4,18,6
155,31,3,1
155,22,6,1
155,23,3,1
155,30,6,1
155,37,19,1
155,35,16,1
155,8,15,1
155,55,17,11
155,44,16,11
155,21,22,11
155,2,15,11
155,61,20,11
155,4,18,12
155,59,21,87
155,62,18,20
155,49,20,6
155,50,21,32
155,57,1,6
155,56,19,5
155,14,1,5
155,18,22,5
155,15,17,4
156,57,1,1
156,30,6,1
156,14,1,1
156,15,17,1
156,56,19,1
156,2,15,1
156,55,17,11
156,21,22,11
156,18,22,11
156,49,20,11
156,44,16,11
156,37,19,11
156,59,21,11
156,61,20,11
156,22,6,5
156,35,16,22
156,50,21,5
156,31,3,9
156,62,18,6
156,23,3,20
156,4,18,30
156,8,15,30
157,30,6,1
157,31,3,1
157,14,1,1
157,57,1,1
157,22,6,1
157,23,3,1
157,18,22,1
157,15,17,11
157,2,15,11
157,35,16,11
157,4,18,11
157,49,20,11
157,44,16,12
157,59,21,12
157,50,21,12
157,62,18,13
157,21,22,6
157,37,19,44
157,61,20,23
157,56,19,71
157,8,15,4
157,55,17,4
158,30,6,1
158,22,6,1
158,23,3,1
158,35,16,1
158,21,22,1
158,41,16,1
158,25,22,1
158,48,18,11
158,2,20,12
158,63,15,2
158,18,3,5
158,64,15,7
158,60,18,6
158,49,17,9
158,15,17,5
158,55,20,9
158,57,1,5
158,50,21,22
158,14,1,5
158,37,21,22
158,56,19,20
158,65,19,8
159,30,6,1
159,21,22,1
159,49,17,1
159,15,17,1
159,23,3,11
159,18,3,11
159,50,21,11
159,37,21,11
159,41,16,12
159,60,18,12
159,14,1,2
159,65,19,6
159,48,18,5
159,57,1,51
159,22,6,9
159,56,19,20
159,35,16,6
159,55,20,10
159,2,20,5
159,25,22,5
159,64,15,89
159,63,15,89
160,30,6,1
160,57,1,1
160,14,1,1
160,22,6,1
160,35,16,11
160,63,15,11
160,56,19,11
160,64,15,11
160,25,22,11
160,65,19,11
160,21,22,11
160,41,16,11
160,60,18,12
160,50,21,13
160,15,17,6
160,37,21,20
160,23,3,69
160,55,20,9
160,2,20,9
160,18,3,5
160,48,18,20
160,49,17,6
161,14,1,1
161,57,1,1
161,30,6,1
161,23,3,1
161,18,3,1
161,15,17,1
161,21,22,11
161,63,15,11
161,25,22,11
161,55,20,11
161,64,15,11
161,65,19,11
161,56,19,11
161,48,18,11
161,60,18,11
161,35,16,14
161,49,17,16
161,2,20,5
161,41,16,20
161,22,6,9
161,37,21,10
161,50,21,10
162,57,1,1
162,14,1,1
162,22,6,1
162,23,3,1
162,30,6,1
162,49,17,1
162,63,15,11
162,41,16,11
162,21,22,11
162,25,22,11
162,56,19,11
162,15,17,11
162,65,19,11
162,48,18,12
162,60,18,12
162,2,20,13
162,18,3,5
162,50,21,6
162,35,16,9
162,55,20,4
162,37,21,4
162,64,15,20
163,30,6,1
163,57,1,1
163,14,1,11
163,22,6,11
163,21,22,11
163,37,21,11
163,64,15,12
163,60,18,12
163,55,20,12
163,18,3,10
163,65,19,4
163,25,22,4
163,41,16,20
163,48,18,37
163,35,16,5
163,56,19,4
163,50,21,20
163,23,3,4
163,63,15,86
163,49,17,5
163,15,17,4
164,14,1,1
164,22,6,1
164,21,22,1
164,56,19,1
164,63,15,1
164,57,1,11
164,35,16,11
164,2,20,11
164,65,19,12
164,49,17,20
164,50,21,20
164,30,6,22
164,41,16,20
164,23,3,20
164,15,17,6
164,64,15,20
164,55,20,7
164,60,18,20
164,48,18,6
164,25,22,20
164,18,3,5
164,37,21,90
165,30,6,1
165,22,6,1
165,21,22,1
165,57,1,1
165,50,21,1
165,15,17,1
165,14,1,1
165,41,16,1
165,25,22,1
165,64,15,1
165,18,3,11
165,60,18,11
165,56,19,13
165,23,3,4
165,35,16,4
165,48,18,20
165,37,21,4
165,63,15,10
165,55,20,10
165,2,20,5
165,49,17,23
165,65,19,6
166,14,1,1
166,57,1,1
166,22,6,1
166,35,16,1
166,23,3,1
166,15,17,1
166,49,17,11
166,18,3,11
166,21,22,11
166,63,15,11
166,64,15,11
166,2,20,11
166,56,19,12
166,55,20,12
166,48,18,12
166,30,6,5
166,37,21,7
166,25,22,20
166,60,18,20
166,50,21,7
166,65,19,6
166,41,16,20
167,57,1,1
167,14,1,1
167,22,6,1
167,35,16,11
167,18,3,11
167,63,15,11
167,65,19,11
167,48,18,11
167,64,15,11
167,25,22,11
167,54,19,12
167,60,18,13
167,41,16,5
167,23,3,23
167,2,20,4
167,55,20,4
167,37,21,6
167,50,21,5
167,49,17,44
167,30,6,4
167,15,17,4
167,21,22,4
168,22,6,1
168,57,1,1
168,14,1,1
168,18,3,1
168,63,15,1
168,37,21,1
168,23,3,1
168,35,16,1
168,15,17,1
168,56,19,1
168,60,18,1
168,2,20,91
168,49,17,6
168,50,21,20
168,41,16,20
168,48,18,5
168,25,22,10
168,64,15,4
168,55,20,4
168,65,19,6
168,30,6,4
168,21,22,4
169,57,1,1
169,30,6,1
169,14,1,1
169,22,6,1
169,23,3,1
169,49,17,1
169,15,17,11
169,56,19,11
169,18,3,11
169,63,15,11
169,25,22,11
169,35,16,12
169,50,21,12
169,41,16,12
169,48,18,13
169,37,21,14
169,60,18,5
169,65,19,6
169,64,15,7
169,21,22,23
169,2,20,10
169,55,20,22
170,57,1,1
170,30,6,1
170,23,3,1
170,14,1,1
170,18,3,1
170,49,17,1
170,35,16,1
170,65,19,1
170,63,15,1
170,56,19,1
170,64,15,1
170,41,16,11
170,25,22,11
170,48,18,11
170,50,21,11
170,37,21,12
170,60,18,12
170,22,6,32
170,55,20,32
170,2,20,5
170,21,22,10
170,15,17,4
171,30,6,1
171,57,1,1
171,23,3,1
171,50,21,1
171,25,22,1
171,41,16,1
171,63,15,11
171,64,15,11
171,48,18,11
171,60,18,11
171,21,22,11
171,55,20,12
171,2,20,20
171,35,16,10
171,18,3,20
171,65,19,4
171,22,6,4
171,14,1,4
171,15,17,4
171,49,17,4
171,37,21,4
171,56,19,20
172,30,6,1
172,22,6,1
172,49,17,1
172,35,16,1
172,14,1,1
172,41,16,1
172,56,19,1
172,64,15,11
172,2,20,11
172,25,22,11
172,65,19,11
172,48,18,11
172,55,20,5
172,60,18,5
172,23,3,5
172,37,21,6
172,21,22,5
172,50,21,23
172,57,1,5
172,63,15,20
172,18,3,5
172,15,17,4
173,30,6,1
173,57,1,1
173,14,1,1
173,22,6,1
173,18,3,1
173,35,16,11
173,65,19,11
173,56,19,11
173,41,16,11
173,63,15,11
173,64,15,11
173,37,21,11
173,15,17,11
173,21,22,11
173,60,18,12
173,48,18,5
173,23,3,20
173,2,20,22
173,25,22,20
173,49,17,9
173,55,20,5
173,50,21,10
174,30,6,1
174,14,1,1
174,22,6,1
174,57,1,1
174,35,16,1
174,56,19,1
174,25,22,1
174,63,15,11
174,21,22,11
174,50,21,11
174,55,20,11
174,15,17,11
174,60,18,5
174,65,19,22
174,41,16,5
174,23,3,5
174,48,18,36
174,18,3,5
174,49,17,10
174,37,21,4
174,2,20,4
174,64,15,4
175,56,6,1
175,49,17,1
175,23,3,1
175,21,22,1
175,22,24,1
175,37,21,1
175,68,21,1
175,30,6,11
175,41,16,6
175,69,18,6
175,25,22,22
175,64,15,7
175,48,18,4
175,15,20,4
175,44,20,36
175,57,1,37
175,70,3,20
175,14,1,9
175,35,16,65
175,71,17,4
175,55,15,6
175,65,24,66
176,57,1,1
176,30,6,1
176,49,17,60
176,23,3,11
176,56,6,11
176,44,20,11
176,25,22,12
176,68,21,13
176,48,18,13
176,37,21,9
176,35,16,9
176,70,3,6
176,22,24,5
176,64,15,4
176,21,22,8
176,72,18,20
176,55,15,6
176,14,1,6
176,15,20,6
176,65,24,9
176,71,17,4
176,41,16,81
177,30,6,1
177,14,1,1
177,22,24,11
177,71,17,11
177,21,22,11
177,55,15,11
177,63,16,13
177,69,18,13
177,48,18,13
177,65,24,5
177,70,3,20
177,64,15,20
177,44,20,37
177,56,6,5
177,49,17,20
177,68,21,32
177,23,3,37
177,57,1,20
177,37,21,20
177,25,22,20
177,35,16,6
177,15,20,20
178,30,6,1
178,56,6,1
178,57,1,1
178,49,17,1
178,21,22,11
178,25,22,11
178,15,20,11
178,70,3,12
178,22,24,20
178,23,3,20
178,55,15,22
178,64,15,22
178,44,20,5
178,14,1,6
178,63,16,23
178,68,21,5
178,35,16,44
178,65,24,22
178,37,21,6
178,48,18,20
178,69,18,6
178,71,17,4
179,57,1,1
179,14,1,1
179,30,6,1
179,56,6,1
179,23,3,1
179,15,20,11
179,71,17,11
179,63,16,11
179,21,22,11
179,25,22,11
179,37,21,12
179,68,21,13
179,69,18,20
179,35,16,6
179,64,15,7
179,65,24,7
179,49,17,86
179,55,15,7
179,70,3,6
179,44,20,6
179,48,18,6
179,22,24,2
180,57,1,1
180,21,22,1
180,56,6,1
180,23,3,1
180,65,24,1
180,64,15,1
180,14,1,1
180,48,18,11
180,44,20,11
180,69,18,12
180,49,17,23
180,70,3,23
180,68,21,7
180,35,16,20
180,30,6,20
180,37,21,7
180,71,17,20
180,22,24,38
180,41,16,20
180,55,15,4
180,15,20,4
180,25,22,7
181,49,17,1
181,57,1,1
181,22,24,1
181,23,3,1
181,30,6,1
181,56,6,1
181,15,20,1
181,44,20,1
181,41,16,1
181,69,18,11
181,37,21,11
181,21,22,20
181,71,17,10
181,70,3,5
181,35,16,20
181,25,22,20
181,48,18,20
181,55,15,20
181,14,1,10
181,64,15,7
181,65,24,6
181,68,21,2
182,14,1,1
182,56,6,1
182,23,3,1
182,49,17,1
182,71,17,1
182,64,15,1
182,21,22,1
182,22,24,1
182,15,20,1
182,25,22,1
182,70,3,1
182,65,24,1
182,44,20,1
182,55,15,11
182,48,18,12
182,68,21,12
182,41,16,22
182,57,1,36
182,35,16,86
182,69,18,6
182,37,21,6
182,30,6,23
183,56,6,1
183,14,1,1
183,57,1,1
183,49,17,1
183,25,22,1
183,64,15,1
183,15,20,11
183,71,17,11
183,63,6,11
183,44,20,11
183,48,18,11
183,21,22,5
